investor_name,primary_role,domain,country_code,state_code,region,city,investor_type,investment_count,total_funding_usd,founded_on,closed_on,cb_url,logo_url,profile_image_url,twitter_url,facebook_url,uuid,updated_at
Bessemer Venture Partners,investor,bvp.com,USA,CA,SF Bay Area,Menlo Park,venture_capital,606,13138748933.3,1911-01-01,,https://www.crunchbase.com/organization/bessemer-venture-partners,https://www.crunchbase.com/organization/bessemer-venture-partners/primary-image/raw,http://public.crunchbase.com/t_api_images/v1399313159/mudlhs9edzigneh0cmeu.jpg,https://www.twitter.com/bessemervp,http://www.facebook.com/bessemervp,beadb218-e5fa-2686-bc95-4dfaa9acc2e8,2016-10-21 03:55:17.787938
Brand Capital,investor,brandcapital.co.in,IND,,Mumbai,Mumbai,venture_capital,548,2861075000,2005-03-01,,https://www.crunchbase.com/organization/brandcapital,https://www.crunchbase.com/organization/brandcapital/primary-image/raw,http://public.crunchbase.com/t_api_images/v1462397391/tnb2sobuv8pa5nnwtfdt.jpg,https://www.twitter.com/brandcapital1,,3ee29c77-685f-38d4-09dd-f31be5bcd8c1,2016-09-20 21:38:46.272553
First Round,investor,firstround.com,USA,CA,SF Bay Area,San Francisco,venture_capital,541,5338979586,2004-11-01,,https://www.crunchbase.com/organization/first-round-capital,https://www.crunchbase.com/organization/first-round-capital/primary-image/raw,http://public.crunchbase.com/t_api_images/v1403143294/qulwlsgonnklkvnhevze.jpg,https://www.twitter.com/firstround,http://www.facebook.com/firstroundcapital,043d9e52-dcc0-0dd8-6074-206e42e20e13,2016-10-21 04:31:53.283798
Index Ventures,investor,indexventures.com,CHE,,Geneva,Geneva,venture_capital,527,10472966882.9757,1996-01-01,,https://www.crunchbase.com/organization/index-ventures,https://www.crunchbase.com/organization/index-ventures/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397178473/4b8cb82cceb342829beea060f74f8ad3.png,https://www.twitter.com/indexventures,,60b5dade-24ed-84b0-99e2-1ecda554a1ab,2016-10-19 19:09:43.227754
Greylock Partners,investor,greylock.com,USA,CA,SF Bay Area,Menlo Park,venture_capital,512,10736184009.3577,1965-10-01,,https://www.crunchbase.com/organization/greylock,https://www.crunchbase.com/organization/greylock/primary-image/raw,http://public.crunchbase.com/t_api_images/v1432247695/fh8vkbos6tik41wtbrpa.png,https://www.twitter.com/greylockvc,http://www.facebook.com/greylock,e2006571-6b7a-e477-002a-f7014f48a7e3,2016-10-20 09:01:46.12771
Goldman Sachs,investor,goldmansachs.com,USA,NY,New York City,New York,investment_bank,507,34364893861.1293,1869-01-01,,https://www.crunchbase.com/organization/goldman-sachs,https://www.crunchbase.com/organization/goldman-sachs/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397178489/01492abbd361d12a7193e4965d1c7af2.gif,https://www.twitter.com/goldmansachs,https://www.facebook.com/goldmansachs,30b3efdf-6024-804d-ea55-c4d1a8dfc86c,2016-10-22 01:08:07.117382
Lightspeed Venture Partners,investor,lsvp.com,USA,CA,SF Bay Area,Menlo Park,venture_capital,499,11022690171,2000-01-01,,https://www.crunchbase.com/organization/lightspeed-venture-partners,https://www.crunchbase.com/organization/lightspeed-venture-partners/primary-image/raw,http://public.crunchbase.com/t_api_images/v1398203258/azcngfqwnolduv55mihw.jpg,https://www.twitter.com/lightspeedvp,http://www.facebook.com/lightspeed,d5df3873-7871-c608-0284-c74d0b555ccd,2016-10-21 06:03:26.720902
Battery Ventures,investor,battery.com,USA,MA,Boston,Boston,venture_capital,487,10000581386.78,1983-01-01,,https://www.crunchbase.com/organization/battery-ventures,https://www.crunchbase.com/organization/battery-ventures/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397178570/d9980806911fe5884b947661a2fd6066.png,https://www.twitter.com/batteryventures,http://www.facebook.com/batteryventures1983,7a42b564-4bb6-5864-6cdb-a0100008f3b3,2016-10-19 23:45:31.834095
Benchmark,investor,benchmark.com,USA,CA,SF Bay Area,San Francisco,venture_capital,483,11150558977.6252,1995-01-01,,https://www.crunchbase.com/organization/benchmark,https://www.crunchbase.com/organization/benchmark/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397178500/e7299b382401443cd44c226a1ba68f2f.png,https://www.twitter.com/benchmark,http://www.facebook.com/benchmark,fe2d1e8b-f607-3c9f-fad7-98fb8412f77e,2016-10-20 09:44:39.001376
Venrock,investor,venrock.com,USA,CA,SF Bay Area,Palo Alto,venture_capital,480,11129178340,1969-01-01,,https://www.crunchbase.com/organization/venrock,https://www.crunchbase.com/organization/venrock/primary-image/raw,http://public.crunchbase.com/t_api_images/v1398461209/ficyggtwmdgziyl2exmj.png,https://www.twitter.com/venrock,http://www.facebook.com/venrock,ed24f9ce-2313-cb8c-8ff2-9de6899ea992,2016-10-20 10:53:35.782329
High-Tech Gruenderfonds,investor,high-tech-gruenderfonds.de,DEU,,Bonn,Bonn,micro_vc,475,703175054.008852,2005-09-01,,https://www.crunchbase.com/organization/high-tech-gruenderfonds,https://www.crunchbase.com/organization/high-tech-gruenderfonds/primary-image/raw,http://public.crunchbase.com/t_api_images/v1468390608/po5ymhle4yprz95ykm3d.png,https://www.twitter.com/htgf,http://www.facebook.com/htgf.vc,2ca323e0-fbcc-f738-a7a1-86b6322788bd,2016-10-21 11:04:14.12377
Andreessen Horowitz,investor,a16z.com,USA,CA,SF Bay Area,Menlo Park,venture_capital,472,13883564328.5798,2009-06-01,,https://www.crunchbase.com/organization/andreessen-horowitz,https://www.crunchbase.com/organization/andreessen-horowitz/primary-image/raw,http://public.crunchbase.com/t_api_images/v0oxjeyfbss5j8mfrmol.png,https://www.twitter.com/a16z,http://www.facebook.com/andreessenhorowitz,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,2016-10-21 14:37:26.77061
Right Side Capital Management,investor,rightsidecapital.com,USA,CA,SF Bay Area,San Francisco,micro_vc,464,132867803.019662,2012-01-01,,https://www.crunchbase.com/organization/right-side-capital-management,https://www.crunchbase.com/organization/right-side-capital-management/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397179968/a3f98d60dccd93febb251a9718b62e5c.png,,,3bfb69a8-61b6-ec30-1512-73bd1ca35bc5,2016-10-09 20:50:19.500626
Norwest Venture Partners - NVP,investor,nvp.com,USA,CA,SF Bay Area,Palo Alto,venture_capital,458,9470440782,1961-04-01,,https://www.crunchbase.com/organization/norwest-venture-partners,https://www.crunchbase.com/organization/norwest-venture-partners/primary-image/raw,http://public.crunchbase.com/t_api_images/v1437584418/tj62obtqvfrcci02mgqe.jpg,https://www.twitter.com/norwestvp,http://www.facebook.com/norwest-venture-partners-nvp/88709,4ab1b039-d9ce-f96a-06e7-f737e37eee08,2016-10-20 03:42:31.759577
Redpoint,investor,redpoint.com,USA,CA,SF Bay Area,Menlo Park,venture_capital,458,9614813445.1092,1999-01-01,,https://www.crunchbase.com/organization/redpoint-ventures,https://www.crunchbase.com/organization/redpoint-ventures/primary-image/raw,http://public.crunchbase.com/t_api_images/v1465519488/lk1fvi0cw3bsxda7fb0m.png,https://www.twitter.com/redpointvc,http://www.facebook.com/redpointvc,d29973c3-95ec-691d-defd-6a6ba713c72a,2016-10-21 18:51:06.968313
Atlas Venture,investor,atlasventure.com,USA,MA,Boston,Cambridge,venture_capital,457,6197601103.12925,1980-01-01,,https://www.crunchbase.com/organization/atlas-venture,https://www.crunchbase.com/organization/atlas-venture/primary-image/raw,http://public.crunchbase.com/t_api_images/v1452281086/t5vn8m5u4raktcn04klk.jpg,https://www.twitter.com/atlasventure,http://www.facebook.com/pages/atlas-venture/179492238740381,6f2acf2a-5cbf-adb1-cbb4-5829ab0b08cd,2016-10-20 03:33:42.565089
General Catalyst Partners,investor,generalcatalyst.com,USA,MA,Boston,Cambridge,venture_capital,450,8217486959,2000-01-01,,https://www.crunchbase.com/organization/general-catalyst-partners,https://www.crunchbase.com/organization/general-catalyst-partners/primary-image/raw,http://public.crunchbase.com/t_api_images/v1420709786/ts9gplassjylnnshxpfd.png,https://www.twitter.com/gcvp,http://www.facebook.com/generalcatalyst,34a9bb66-0984-8de0-e7fb-13e976b4a135,2016-10-21 06:27:55.264523
Khosla Ventures,investor,khoslaventures.com,USA,CA,SF Bay Area,Menlo Park,venture_capital,450,10190102411.1883,2004-01-01,,https://www.crunchbase.com/organization/khosla-ventures,https://www.crunchbase.com/organization/khosla-ventures/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397178514/1ff1b345e5199452a5d37661ec0e7682.png,https://www.twitter.com/khoslaventures,http://www.facebook.com/khoslaventures,fe5a4983-a46a-2fc2-5633-e35e0a86b694,2016-10-14 03:57:25.023834
Northstar Ventures,investor,northstarventures.co.uk,GBR,,Newcastle,Newcastle Upon Tyne,venture_capital,448,283921988.683415,2004-01-01,,https://www.crunchbase.com/organization/northstar-ventures,https://www.crunchbase.com/organization/northstar-ventures/primary-image/raw,http://public.crunchbase.com/t_api_images/v1399364436/tu7tjqaliyx7lylaqoy0.jpg,https://www.twitter.com/northstarvent,http://www.facebook.com/pages/northstar-ventures/182500521950063,ec66c602-011e-63bb-cd78-3a79a59cebfd,2016-09-27 08:57:30.941863
GV,investor,gv.com,USA,CA,SF Bay Area,Mountain View,venture_capital,444,9117253917.80797,2009-03-31,,https://www.crunchbase.com/organization/google-ventures,https://www.crunchbase.com/organization/google-ventures/primary-image/raw,http://public.crunchbase.com/t_api_images/v1403185338/yh0gzksfkd1eljis4wg8.jpg,https://www.twitter.com/googleventures,https://www.facebook.com/googleventures,3c62db15-4db8-016a-145e-dd1a06d168e2,2016-10-13 09:28:41.204479
Menlo Ventures,investor,menlovc.com,USA,CA,SF Bay Area,Menlo Park,venture_capital,440,8712803032,1976-01-01,,https://www.crunchbase.com/organization/menlo-ventures,https://www.crunchbase.com/organization/menlo-ventures/primary-image/raw,http://public.crunchbase.com/t_api_images/v1475585357/zrgz4eq7n6idd8ehycyf.jpg,https://www.twitter.com/menloventures,http://www.facebook.com/menloventures,a34c63f0-c277-3e4b-bbfc-1868ca81596d,2016-10-22 05:23:14.347959
Crowdcube,investor,crowdcube.com,GBR,,Exeter,Exeter,funding_platform,432,282322371.708294,2010-08-01,,https://www.crunchbase.com/organization/crowdcube,https://www.crunchbase.com/organization/crowdcube/primary-image/raw,http://public.crunchbase.com/t_api_images/v1438353855/cxepb8iiv4bfpcjvnkyj.jpg,https://www.twitter.com/crowdcube,http://www.facebook.com/crowdcube,01a2a666-577c-1673-eba6-74c02aaf2e80,2016-10-19 08:08:58.245179
Canaan Partners,investor,canaan.com,USA,CA,SF Bay Area,Menlo Park,venture_capital,417,6949761770.12397,1987-01-01,,https://www.crunchbase.com/organization/canaan-partners,https://www.crunchbase.com/organization/canaan-partners/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397178628/773c0a0237bbae3861ec60373fb7001a.png,https://www.twitter.com/canaanpartners,https://www.facebook.com/canaanpartners,26bcf130-4aa8-a3b3-3571-1b8f13143370,2016-10-21 03:46:04.885699
U.S. Venture Partners (USVP),investor,usvp.com,USA,CA,SF Bay Area,Menlo Park,venture_capital,414,8435710278.22801,1981-01-01,,https://www.crunchbase.com/organization/us-venture-partners,https://www.crunchbase.com/organization/us-venture-partners/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397178610/69cf5930576ab39c372bd903593a14f6.png,https://www.twitter.com/usvp_,http://www.facebook.com/us-venture-partners-usvp/113779035,a2b35e8b-e3e9-883b-8a07-38e6ef57d726,2016-10-20 08:39:37.512875
Plug and Play,investor,plugandplaytechcenter.com,USA,CA,SF Bay Area,Sunnyvale,accelerator,413,338939424.856945,2006-01-01,,https://www.crunchbase.com/organization/plug-and-play-ventures,https://www.crunchbase.com/organization/plug-and-play-ventures/primary-image/raw,http://public.crunchbase.com/t_api_images/v1459559286/zouc9heejtdsohmrtjvl.png,https://www.twitter.com/plugandplaytc,http://www.facebook.com/plugandplaytechcenter,93c87ab7-7cee-5c54-9941-104693dbbdba,2016-10-21 18:53:13.163169
Polaris Partners,investor,polarispartners.com,USA,MA,Boston,Boston,venture_capital,402,6494129311,1996-01-01,,https://www.crunchbase.com/organization/polaris-partners,https://www.crunchbase.com/organization/polaris-partners/primary-image/raw,http://public.crunchbase.com/t_api_images/v1416862786/xnew66hyjlq8nkokxnsb.jpg,https://www.twitter.com/polarisvc,http://www.facebook.com/pages/polaris-partners/404737049642094,add1bcfe-41e3-7828-253b-d7c8694ed4ca,2016-10-21 05:56:56.923107
Kima Ventures,investor,kimaventures.com,FRA,,Paris,Paris,micro_vc,396,346064977.302985,2010-01-01,,https://www.crunchbase.com/organization/kima-ventures,https://www.crunchbase.com/organization/kima-ventures/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397179951/cd224907b4f386bec503d20745189126.jpg,https://www.twitter.com/kimaventures,http://www.facebook.com/kimaventures,d1bc5ab8-adde-56aa-5dfc-d69d0377430d,2016-10-21 05:33:39.269814
Silicon Valley Bank,investor,svb.com,USA,CA,SF Bay Area,Santa Clara,investment_bank,392,7620766099.45414,1983-10-17,,https://www.crunchbase.com/organization/silicon-valley-bank,https://www.crunchbase.com/organization/silicon-valley-bank/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397179287/999044c487372c950ce11f46cc192ec5.png,https://www.twitter.com/svb_financial,http://www.facebook.com/pages/svb-financial-group-silicon-valley,4eee5e60-3b06-6fe8-cc2c-29119a96051d,2016-10-21 12:17:24.843511
Matrix Partners,investor,matrixpartners.com,USA,CA,SF Bay Area,San Francisco,venture_capital,389,6404844540.1001,1977-01-01,,https://www.crunchbase.com/organization/matrix-partners,https://www.crunchbase.com/organization/matrix-partners/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397178683/bfc73f370225094775f9627d261d94f3.jpg,https://www.twitter.com/matrixpartners,,0e09f1a3-ab17-d2d6-80a4-4425f38e4078,2016-10-22 06:28:08.290124
Mayfield Fund,investor,mayfield.com,USA,CA,SF Bay Area,Menlo Park,venture_capital,388,6899807277,1969-01-01,,https://www.crunchbase.com/organization/mayfield-fund,https://www.crunchbase.com/organization/mayfield-fund/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397178510/0ac598e6ad3c4ae0213e0e925959198e.png,https://www.twitter.com/mayfieldfund,http://www.facebook.com/mayfieldfund,3213cd7d-06e0-3ecb-3359-29aa8deddfa6,2016-10-20 08:08:25.758788
RRE Ventures,investor,rre.com,USA,NY,New York City,New York,venture_capital,375,4979606139.13633,1994-09-01,,https://www.crunchbase.com/organization/rre-ventures,https://www.crunchbase.com/organization/rre-ventures/primary-image/raw,http://public.crunchbase.com/t_api_images/v1416443641/gpo61dykr3kdiliczove.jpg,https://www.twitter.com/rre,http://www.facebook.com/rrevc,f5315b3c-bb4c-1828-9b81-2f2103cdb761,2016-10-20 02:45:11.188268
CRV,investor,crv.com,USA,MA,Boston,Cambridge,venture_capital,374,5276091569,1970-01-01,,https://www.crunchbase.com/organization/charles-river-ventures,https://www.crunchbase.com/organization/charles-river-ventures/primary-image/raw,http://public.crunchbase.com/t_api_images/v1399586489/slr9wvzf5sxttg6vgg2w.png,https://www.twitter.com/crv,http://www.facebook.com/charlesriverventures,4e0cf914-3a8e-c3c2-4ef8-ee6f5e8fdb47,2016-10-20 12:25:29.173214
Tech Coast Angels,investor,techcoastangels.com,USA,CA,Anaheim,Newport Beach,angel_group,374,355840733,1997-01-01,,https://www.crunchbase.com/organization/tech-coast-angels,https://www.crunchbase.com/organization/tech-coast-angels/primary-image/raw,http://public.crunchbase.com/t_api_images/v1412720736/zxnvazie9gc3vit8whdf.jpg,https://www.twitter.com/techcoastangels,http://www.facebook.com/techcoastangels,c06fab5e-2646-a238-a280-1ce83e63f507,2016-10-21 05:47:23.91264
Foundation Capital,investor,foundationcapital.com,USA,CA,SF Bay Area,Menlo Park,venture_capital,373,7058223762.72701,1995-10-01,,https://www.crunchbase.com/organization/foundation-capital,https://www.crunchbase.com/organization/foundation-capital/primary-image/raw,http://public.crunchbase.com/t_api_images/v1411518840/covndbcqmx4qhfrpwvjw.jpg,https://www.twitter.com/foundationcap,http://www.facebook.com/foundationcapital,704baa25-5337-ecb0-71f7-f28c18ad3faa,2016-10-20 12:50:48.087359
Startupbootcamp,investor,startupbootcamp.org,GBR,,London,London,accelerator,371,15779513.9662112,2010-01-01,,https://www.crunchbase.com/organization/startupbootcamp,https://www.crunchbase.com/organization/startupbootcamp/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397207426/ae22f0ca39cb6734d92c1cd2cce89f05.png,https://www.twitter.com/sbootcamp,http://www.facebook.com/startupbootcamp,310d858d-653e-90d4-2527-dc9a555326e7,2016-10-01 11:23:14.394137
IDG Capital Partners,investor,idgvc.com,CHN,,Beijing,Beijing,corporate_venture_capital,365,5849755167.69562,1993-01-01,,https://www.crunchbase.com/organization/idg-capital-partners,https://www.crunchbase.com/organization/idg-capital-partners/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397179028/440b76811853229e6bf147f21fe91aab.gif,,,343a0c91-d3b9-80fa-2330-cfde495decf1,2016-10-21 06:36:53.201758
Highland Capital Partners,investor,hcp.com,USA,MA,Boston,Cambridge,venture_capital,363,6876212499.80065,1988-07-01,,https://www.crunchbase.com/organization/highland-capital-partners,https://www.crunchbase.com/organization/highland-capital-partners/primary-image/raw,http://public.crunchbase.com/t_api_images/v1397178556/899c1190c7d6874e75a2daceb7ae5cd9.jpg,https://www.twitter.com/highlandcapital,http://www.facebook.com/highlandcapitalpartners,b51ff078-c9d9-9f51-681d-4f9ac888e070,2016-10-20 10:12:08.496583
